1331971	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002558385.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/558/385/GCA_002558385.1_ASM255838v1
1331951	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002558355.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/558/355/GCA_002558355.1_ASM255835v1
1331941	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002558335.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/558/335/GCA_002558335.1_ASM255833v1
1331901	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002558235.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/558/235/GCA_002558235.1_ASM255823v1
1331811	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002558075.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/558/075/GCA_002558075.1_ASM255807v1
1331801	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002558015.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/558/015/GCA_002558015.1_ASM255801v1
1331791	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002558035.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/558/035/GCA_002558035.1_ASM255803v1
1330451	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002555365.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/555/365/GCA_002555365.1_ASM255536v1
1329251	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002553315.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/553/315/GCA_002553315.1_ASM255331v1
1329191	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002553205.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/553/205/GCA_002553205.1_ASM255320v1
1329131	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002553105.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/553/105/GCA_002553105.1_ASM255310v1
1329121	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002553055.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/553/055/GCA_002553055.1_ASM255305v1
1329111	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002553045.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/553/045/GCA_002553045.1_ASM255304v1
1329101	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002553035.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/553/035/GCA_002553035.1_ASM255303v1
1329081	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002552985.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/552/985/GCA_002552985.1_ASM255298v1
1329051	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002552915.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/552/915/GCA_002552915.1_ASM255291v1
1329041	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002552905.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/552/905/GCA_002552905.1_ASM255290v1
1328801	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002552415.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/552/415/GCA_002552415.1_ASM255241v1
1328781	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002552395.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/552/395/GCA_002552395.1_ASM255239v1
1328751	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002552325.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/552/325/GCA_002552325.1_ASM255232v1
1328701	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002552245.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/552/245/GCA_002552245.1_ASM255224v1
1328631	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002552095.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/552/095/GCA_002552095.1_ASM255209v1
1328601	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002552035.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/552/035/GCA_002552035.1_ASM255203v1
1328561	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_002551955.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/551/955/GCA_002551955.1_ASM255195v1
1328541	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002551895.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/551/895/GCA_002551895.1_ASM255189v1
1328531	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002551885.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/551/885/GCA_002551885.1_ASM255188v1
1328481	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002551805.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/551/805/GCA_002551805.1_ASM255180v1
1328431	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002551695.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/551/695/GCA_002551695.1_ASM255169v1
1328411	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002551615.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/551/615/GCA_002551615.1_ASM255161v1
1327831	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002550955.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/550/955/GCA_002550955.1_ASM255095v1
1327811	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002550915.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/550/915/GCA_002550915.1_ASM255091v1
1327751	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002550785.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/550/785/GCA_002550785.1_ASM255078v1
1327731	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002550745.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/550/745/GCA_002550745.1_ASM255074v1
1327661	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002550605.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/550/605/GCA_002550605.1_ASM255060v1
1327581	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002550455.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/550/455/GCA_002550455.1_ASM255045v1
1327491	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002550295.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/550/295/GCA_002550295.1_ASM255029v1
1327461	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002550215.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/550/215/GCA_002550215.1_ASM255021v1
1327441	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002550185.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/550/185/GCA_002550185.1_ASM255018v1
1327391	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002550055.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/550/055/GCA_002550055.1_ASM255005v1
1241071	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002385135.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/385/135/GCA_002385135.1_ASM238513v1
1166841	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_002243685.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/243/685/GCA_002243685.1_ASM224368v1
1162871	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002236945.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/236/945/GCA_002236945.1_ASM223694v1
1155421	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_002222555.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/222/555/GCA_002222555.1_ASM222255v1
1132031	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_002192515.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/192/515/GCA_002192515.1_ASM219251v1
1127641	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_002184245.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/184/245/GCA_002184245.1_ASM218424v1
1121321	Bacillus thuringiensis (firmicutes)	Complete Genome	1428	GCA_002173755.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/173/755/GCA_002173755.1_ASM217375v1
1112761	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_900094685.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/094/685/GCA_900094685.1_ASM90009468v1
1105981	Bacillus thuringiensis serovar medellin (firmicutes)	Scaffold	79672	GCA_002148155.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/148/155/GCA_002148155.1_ASM214815v1
1105971	Bacillus thuringiensis serovar sinensis (firmicutes)	Scaffold	1042875	GCA_002148135.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/148/135/GCA_002148135.1_ASM214813v1
1105961	Bacillus thuringiensis serovar indiana (firmicutes)	Scaffold	180850	GCA_002148105.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/148/105/GCA_002148105.1_ASM214810v1
1105951	Bacillus thuringiensis serovar dakota (firmicutes)	Scaffold	132268	GCA_002148095.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/148/095/GCA_002148095.1_ASM214809v1
1105941	Bacillus thuringiensis serovar zhaodongensis (firmicutes)	Scaffold	180896	GCA_002148065.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/148/065/GCA_002148065.1_ASM214806v1
1105931	Bacillus thuringiensis serovar jegathesan (firmicutes)	Scaffold	56955	GCA_002148045.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/148/045/GCA_002148045.1_ASM214804v1
1105921	[Bacillus thuringiensis] serovar konkukian (firmicutes)	Scaffold	180856	GCA_002148025.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/148/025/GCA_002148025.1_ASM214802v1
1105911	Bacillus thuringiensis serovar palmanyolensis (firmicutes)	Contig	180895	GCA_002148015.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/148/015/GCA_002148015.1_ASM214801v1
1105901	Bacillus thuringiensis serovar sylvestriensis (firmicutes)	Contig	180875	GCA_002147985.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/985/GCA_002147985.1_ASM214798v1
1105891	Bacillus thuringiensis serovar iberica (firmicutes)	Scaffold	180866	GCA_002147965.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/965/GCA_002147965.1_ASM214796v1
1105881	Bacillus thuringiensis serovar pirenaica (firmicutes)	Scaffold	180863	GCA_002147955.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/955/GCA_002147955.1_ASM214795v1
1105871	Bacillus thuringiensis serovar argentinensis (firmicutes)	Contig	180880	GCA_002147935.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/935/GCA_002147935.1_ASM214793v1
1105861	Bacillus thuringiensis serovar higo (firmicutes)	Contig	132266	GCA_002147895.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/895/GCA_002147895.1_ASM214789v1
1105851	Bacillus thuringiensis serovar xiaguangiensis (firmicutes)	Scaffold	180870	GCA_002147905.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/905/GCA_002147905.1_ASM214790v1
1105841	Bacillus thuringiensis serovar yunnanensis (firmicutes)	Scaffold	143794	GCA_002147825.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/825/GCA_002147825.1_ASM214782v1
1105831	Bacillus thuringiensis serovar oswaldocruzi (firmicutes)	Contig	180872	GCA_002147835.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/835/GCA_002147835.1_ASM214783v1
1105811	Bacillus thuringiensis serovar leesis (firmicutes)	Scaffold	169759	GCA_002147805.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/805/GCA_002147805.1_ASM214780v1
1105801	Bacillus thuringiensis serovar shandongiensis (firmicutes)	Scaffold	180886	GCA_002147795.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/795/GCA_002147795.1_ASM214779v1
1105791	Bacillus thuringiensis serovar aizawai (firmicutes)	Contig	1433	GCA_002147725.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/725/GCA_002147725.1_ASM214772v1
1105781	Bacillus thuringiensis serovar thailandensis (firmicutes)	Scaffold	1042874	GCA_002147755.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/755/GCA_002147755.1_ASM214775v1
1105771	Bacillus thuringiensis serovar pahangi (firmicutes)	Contig	1042873	GCA_002147745.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/745/GCA_002147745.1_ASM214774v1
1105761	Bacillus thuringiensis serovar bolivia (firmicutes)	Contig	371157	GCA_002147715.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/715/GCA_002147715.1_ASM214771v1
1105751	Bacillus thuringiensis serovar aizawai (firmicutes)	Contig	1433	GCA_002147685.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/685/GCA_002147685.1_ASM214768v1
1105741	Bacillus thuringiensis serovar aizawai (firmicutes)	Scaffold	1433	GCA_002147655.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/655/GCA_002147655.1_ASM214765v1
1105731	Bacillus thuringiensis serovar aizawai (firmicutes)	Contig	1433	GCA_002147645.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/645/GCA_002147645.1_ASM214764v1
1105721	Bacillus thuringiensis serovar aizawai (firmicutes)	Contig	1433	GCA_002147635.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/635/GCA_002147635.1_ASM214763v1
1105711	Bacillus thuringiensis serovar aizawai (firmicutes)	Contig	1433	GCA_002147605.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/605/GCA_002147605.1_ASM214760v1
1105701	Bacillus thuringiensis serovar aizawai (firmicutes)	Contig	1433	GCA_002147575.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/575/GCA_002147575.1_ASM214757v1
1105691	Bacillus thuringiensis serovar aizawai (firmicutes)	Contig	1433	GCA_002147565.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/565/GCA_002147565.1_ASM214756v1
1105681	Bacillus thuringiensis (firmicutes)	Scaffold	1428	GCA_002147555.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/555/GCA_002147555.1_ASM214755v1
1105671	Bacillus thuringiensis (firmicutes)	Contig	1428	GCA_002147535.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/535/GCA_002147535.1_ASM214753v1
1105661	Bacillus thuringiensis serovar darmstadiensis (firmicutes)	Scaffold	132264	GCA_002147495.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/495/GCA_002147495.1_ASM214749v1
1105651	Bacillus thuringiensis serovar finitimus (firmicutes)	Contig	29337	GCA_002147505.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/505/GCA_002147505.1_ASM214750v1
1105641	Bacillus thuringiensis serovar ostriniae (firmicutes)	Scaffold	180883	GCA_002147475.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/475/GCA_002147475.1_ASM214747v1
1105631	Bacillus thuringiensis serovar colmeri (firmicutes)	Scaffold	180851	GCA_002147435.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/435/GCA_002147435.1_ASM214743v1
1105621	Bacillus thuringiensis serovar tohokuensis (firmicutes)	Contig	180890	GCA_002147425.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/425/GCA_002147425.1_ASM214742v1
1105611	Bacillus thuringiensis serovar kumamtoensis (firmicutes)	Contig	132267	GCA_002147415.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/415/GCA_002147415.1_ASM214741v1
1105601	Bacillus thuringiensis serovar kyushuensis (firmicutes)	Scaffold	44161	GCA_002147395.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/395/GCA_002147395.1_ASM214739v1
1105591	Bacillus thuringiensis serovar wuhanensis (firmicutes)	Contig	52024	GCA_002147375.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/375/GCA_002147375.1_ASM214737v1
1105581	Bacillus thuringiensis serovar thompsoni (firmicutes)	Scaffold	44162	GCA_002147325.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/325/GCA_002147325.1_ASM214732v1
1105571	Bacillus thuringiensis serovar israelensis (firmicutes)	Scaffold	1430	GCA_002147335.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/335/GCA_002147335.1_ASM214733v1
1105561	Bacillus thuringiensis serovar toumanoffi (firmicutes)	Scaffold	180862	GCA_002147315.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/315/GCA_002147315.1_ASM214731v1
1105551	Bacillus thuringiensis serovar darmstadiensis (firmicutes)	Contig	132264	GCA_002147295.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/295/GCA_002147295.1_ASM214729v1
1105541	Bacillus thuringiensis serovar aizawai (firmicutes)	Scaffold	1433	GCA_002147255.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/255/GCA_002147255.1_ASM214725v1
1105531	Bacillus thuringiensis serovar tolworthi (firmicutes)	Contig	1442	GCA_002147245.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/245/GCA_002147245.1_ASM214724v1
1105521	Bacillus thuringiensis serovar aizawai (firmicutes)	Contig	1433	GCA_002147235.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/235/GCA_002147235.1_ASM214723v1
1105511	Bacillus thuringiensis serovar aizawai (firmicutes)	Contig	1433	GCA_002147185.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/185/GCA_002147185.1_ASM214718v1
1105501	Bacillus thuringiensis serovar aizawai (firmicutes)	Scaffold	1433	GCA_002147155.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/155/GCA_002147155.1_ASM214715v1
1105491	Bacillus thuringiensis serovar aizawai (firmicutes)	Scaffold	1433	GCA_002147165.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/165/GCA_002147165.1_ASM214716v1
1105481	Bacillus thuringiensis serovar galleriae (firmicutes)	Contig	29338	GCA_002147105.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/105/GCA_002147105.1_ASM214710v1
1105471	Bacillus thuringiensis serovar canadensis (firmicutes)	Contig	180855	GCA_002147125.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/125/GCA_002147125.1_ASM214712v1
1105461	Bacillus thuringiensis serovar subtoxicus (firmicutes)	Contig	475791	GCA_002146945.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/945/GCA_002146945.1_ASM214694v1
1105451	Bacillus thuringiensis serovar azorensis (firmicutes)	Contig	180876	GCA_002147085.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/085/GCA_002147085.1_ASM214708v1
1105441	Bacillus thuringiensis serovar londrina (firmicutes)	Contig	180846	GCA_002147055.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/055/GCA_002147055.1_ASM214705v1
1105431	Bacillus thuringiensis serovar malayensis (firmicutes)	Scaffold	180893	GCA_002146975.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/975/GCA_002146975.1_ASM214697v1
1105411	Bacillus thuringiensis serovar pingluonsis (firmicutes)	Contig	180881	GCA_002146825.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/825/GCA_002146825.1_ASM214682v1
1105401	Bacillus thuringiensis serovar sooncheon (firmicutes)	Contig	180891	GCA_002147025.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/025/GCA_002147025.1_ASM214702v1
1105391	Bacillus thuringiensis serovar pondicheriensis (firmicutes)	Contig	180874	GCA_002147005.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/147/005/GCA_002147005.1_ASM214700v1
1105381	Bacillus thuringiensis serovar vazensis (firmicutes)	Contig	180867	GCA_002146905.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/905/GCA_002146905.1_ASM214690v1
1105371	Bacillus thuringiensis serovar yosoo (firmicutes)	Scaffold	180848	GCA_002146865.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/865/GCA_002146865.1_ASM214686v1
1105361	Bacillus thuringiensis serovar poloniensis (firmicutes)	Scaffold	180894	GCA_002146785.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/785/GCA_002146785.1_ASM214678v1
1105351	Bacillus thuringiensis serovar alesti (firmicutes)	Scaffold	1440	GCA_002146845.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/845/GCA_002146845.1_ASM214684v1
1105341	Bacillus thuringiensis serovar brasilensis (firmicutes)	Contig	180873	GCA_002146985.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/985/GCA_002146985.1_ASM214698v1
1105331	Bacillus thuringiensis serovar canadensis (firmicutes)	Contig	180855	GCA_002146925.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/925/GCA_002146925.1_ASM214692v1
1105321	Bacillus thuringiensis serovar graciosensis (firmicutes)	Scaffold	180857	GCA_002146885.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/885/GCA_002146885.1_ASM214688v1
1105311	Bacillus thuringiensis serovar andalousiensis (firmicutes)	Scaffold	257985	GCA_002146595.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/595/GCA_002146595.1_ASM214659v1
1105301	Bacillus thuringiensis serovar rongseni (firmicutes)	Scaffold	180865	GCA_002146815.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/815/GCA_002146815.1_ASM214681v1
1105291	Bacillus thuringiensis serovar navarrensis (firmicutes)	Contig	339658	GCA_002146725.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/725/GCA_002146725.1_ASM214672v1
1105271	Bacillus thuringiensis serovar kim (firmicutes)	Contig	180847	GCA_002146755.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/755/GCA_002146755.1_ASM214675v1
1105261	Bacillus thuringiensis serovar finitimus (firmicutes)	Scaffold	29337	GCA_002146625.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/625/GCA_002146625.1_ASM214662v1
1105251	Bacillus thuringiensis serovar chanpaisis (firmicutes)	Contig	180858	GCA_002146665.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/665/GCA_002146665.1_ASM214666v1
1105241	Bacillus thuringiensis serovar muju (firmicutes)	Scaffold	180899	GCA_002146705.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/705/GCA_002146705.1_ASM214670v1
1105231	Bacillus thuringiensis serovar wratislaviensis (firmicutes)	Contig	180878	GCA_002146695.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/695/GCA_002146695.1_ASM214669v1
1105221	Bacillus thuringiensis serovar novosibirsk (firmicutes)	Scaffold	257986	GCA_002146615.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/615/GCA_002146615.1_ASM214661v1
1105211	Bacillus thuringiensis serovar roskildiensis (firmicutes)	Contig	180859	GCA_002146655.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/655/GCA_002146655.1_ASM214665v1
1105201	Bacillus thuringiensis serovar guiyangiensis (firmicutes)	Contig	180871	GCA_002146605.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/605/GCA_002146605.1_ASM214660v1
1105191	Bacillus thuringiensis serovar japonensis (firmicutes)	Scaffold	128936	GCA_002146545.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/545/GCA_002146545.1_ASM214654v1
1105181	Bacillus thuringiensis serovar monterrey (firmicutes)	Contig	180882	GCA_002146495.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/495/GCA_002146495.1_ASM214649v1
1105171	Bacillus thuringiensis serovar seoulensis (firmicutes)	Scaffold	180887	GCA_002146525.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/525/GCA_002146525.1_ASM214652v1
1105161	Bacillus thuringiensis serovar nigeriensis (firmicutes)	Scaffold	180852	GCA_002146465.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/465/GCA_002146465.1_ASM214646v1
1105151	Bacillus thuringiensis serovar fukuokaensis (firmicutes)	Scaffold	132265	GCA_002146425.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/425/GCA_002146425.1_ASM214642v1
1105141	Bacillus thuringiensis serovar sumiyoshiensis (firmicutes)	Contig	180861	GCA_002146405.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/405/GCA_002146405.1_ASM214640v1
1105131	Bacillus thuringiensis serovar coreanensis (firmicutes)	Contig	180843	GCA_002146505.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/505/GCA_002146505.1_ASM214650v1
1105121	Bacillus thuringiensis serovar jinghongiensis (firmicutes)	Scaffold	180844	GCA_002146445.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/445/GCA_002146445.1_ASM214644v1
1105111	Bacillus thuringiensis serovar amagiensis (firmicutes)	Contig	180884	GCA_002146315.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/315/GCA_002146315.1_ASM214631v1
1105101	Bacillus thuringiensis serovar mexicanensis (firmicutes)	Contig	180868	GCA_002146325.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/325/GCA_002146325.1_ASM214632v1
1105091	Bacillus thuringiensis serovar silo (firmicutes)	Contig	180889	GCA_002146395.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/395/GCA_002146395.1_ASM214639v1
1105081	Bacillus thuringiensis serovar cameroun (firmicutes)	Scaffold	180885	GCA_002146365.1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/146/365/GCA_002146365.1_ASM214636v1
